artist_name,num_songs,tempo,loudness,energy
The xx,29,119.79948275862068,-12.888275862068966,0.387548275862069
The-Dream,4,120.5155,-5.31225,0.5895
Theatre of Tragedy,26,120.5943076923077,-7.294884615384616,0.745576923076923
Theatres Des Vampires,5,128.4426,-4.5212,0.8502000000000001
Thee Oh Sees,6,133.42816666666667,-5.430666666666666,0.8723333333333333
Thelma Houston,1,124.7,-6.006,0.815
Thelonious Monk,17,103.04764705882353,-13.950470588235293,0.278
Them,1,99.486,-6.096,0.682
Them Crooked Vultures,8,127.839625,-4.4575,0.8895
Theo Parrish,1,123.006,-9.128,0.46
Theodor Bastard,3,134.12533333333332,-7.067333333333333,0.751
Theory of a Deadman,9,147.32322222222223,-5.007666666666667,0.825
Therapy?,1,95.379,-6.996,0.952
There for Tomorrow,2,166.9435,-4.433,0.8865
Therion,36,119.79636111111111,-6.682416666666667,0.7595
These Are Powers,1,123.783,-5.731,0.909
These Arms Are Snakes,4,160.59550000000002,-4.24425,0.9065
These New Puritans,13,130.19784615384614,-10.785615384615385,0.5545076923076923
They Might Be Giants,8,114.095625,-8.9565,0.64475
Thievery Corporation,51,112.68772549019607,-9.497176470588235,0.6271764705882353
Thieves Like Us,4,106.074,-7.89975,0.755
Thin Lizzy,8,127.94200000000001,-10.08575,0.7561249999999999
Third Eye Blind,6,102.00450000000001,-7.484999999999999,0.7318333333333333
Third World,2,91.85,-12.5595,0.6134999999999999
Thirteen Senses,8,120.703625,-7.584875,0.530125
This Mortal Coil,15,103.0712,-20.4464,0.1731
This Providence,6,137.524,-6.641166666666667,0.8384999999999999
This Romantic Tragedy,4,129.496,-4.50275,0.96275
This Will Destroy You,7,118.29142857142857,-12.576714285714287,0.45814285714285713
Thom Yorke,13,129.52353846153846,-9.752153846153847,0.7018230769230769
Thomas Bronzwaer,2,139.0025,-7.755,0.977
Thomas Dolby,4,113.5545,-12.844000000000001,0.64725
Thomas Dutronc,2,98.9665,-7.849500000000001,0.679
Thomas Dybdahl,2,99.6405,-12.096499999999999,0.33399999999999996
Thomas Fehlmann,1,100.993,-9.583,0.557
Thomas Godoj,1,127.519,-5.752,0.927
Thomas Jack,1,122.005,-5.787,0.809
Thomas Newman,5,87.7172,-28.936,0.058494000000000004
Thompson Twins,7,110.06714285714285,-8.827285714285713,0.7137142857142857
Those Dancing Days,6,165.3245,-4.467333333333333,0.8889999999999999
Thou,1,75.003,-7.099,0.849
Thousand Foot Krutch,19,127.5047894736842,-4.304157894736842,0.8465789473684211
Threat Signal,5,158.573,-5.164,0.9498
Three 6 Mafia,2,140.7565,-5.3775,0.8234999999999999
Three Days Grace,23,137.24195652173913,-4.771260869565218,0.815695652173913
Three Dog Night,4,110.57925,-9.29525,0.75325
Three Drives,2,133.7745,-13.812000000000001,0.7025
Thrice,61,130.05708196721312,-6.631901639344262,0.8254918032786884
Throbbing Gristle,1,124.094,-9.245,0.915
Through the Eyes of the Dead,11,121.44536363636362,-4.467545454545455,0.9696363636363636
Thunderball,6,161.7745,-8.161166666666666,0.7715000000000001
Thundercat,4,102.07525,-11.642,0.557
Thunderclap Newman,1,89.971,-5.475,0.802
Thursday,30,139.24676666666667,-6.073433333333333,0.7795966666666667
Thurston Moore,13,130.12469230769233,-9.060692307692308,0.7288461538461538
Thy Art Is Murder,4,136.61525,-4.0302500000000006,0.96
Thyrfing,27,122.21714814814814,-8.138666666666667,0.8271851851851851
Tiamat,30,118.96776666666666,-8.972833333333334,0.6252333333333334
Tides From Nebula,4,107.648,-14.97175,0.42281250000000004
Tides of Man,1,183.873,-6.389,0.88
Tiesto feat Julie Thompson,1,128.88,-9.868,0.657
Tiffany,1,130.55,-9.934,0.663
Tiga,12,123.39166666666667,-5.384333333333333,0.7464166666666667
Tiger Army,3,125.395,-5.051333333333333,0.9329999999999999
Tiger Lou,7,151.74428571428572,-6.854,0.6161428571428571
Till Ten Tonight,1,146.995,-11.821,0.355
Tilly and the Wall,5,122.8842,-7.602200000000001,0.796
Tim Armstrong,5,112.7594,-5.2858,0.885
Tim Bendzko,1,116.022,-7.342,0.705
Tim Berg,1,127.996,-8.681,0.679
Tim Buckley,9,110.52000000000001,-12.46188888888889,0.46677777777777774
Tim Hardin,1,126.489,-12.296,0.254
Tim Hecker,13,102.68046153846154,-17.108538461538462,0.43514615384615385
Tim Maia,2,113.39000000000001,-10.9585,0.7805
Tim McGraw,7,121.91385714285715,-7.0167142857142855,0.6591428571428571
Timbaland,6,102.952,-5.725333333333334,0.7014999999999999
Timbuk 3,1,119.439,-14.18,0.488
Timbuktu,2,117.9995,-7.117,0.749
Times New Viking,3,133.65033333333335,1.2446666666666666,0.964
Times of Grace,2,114.9675,-5.62,0.6915
Timo Maas,8,115.893,-10.554499999999999,0.5895
Timo Räisänen,1,167.1,-4.21,0.814
Tina Cousins,1,130.017,-7.781,0.865
Tina Turner,10,110.6502,-7.1979,0.6723
Tinariwen,18,120.3125,-9.053666666666667,0.5727777777777778
Tinashe,2,101.50450000000001,-5.401999999999999,0.6035
Tinchy Stryder,1,78.011,-5.413,0.837
Tindersticks,2,99.8885,-13.2995,0.5894999999999999
Tinie Tempah,3,115.68033333333334,-5.171666666666667,0.8256666666666667
Tipper,3,118.66466666666668,-10.589666666666666,0.49899999999999994
Titiyo,1,84.11,-4.376,0.8
Title Fight,2,108.114,-6.101,0.8685
Tito Puente,3,114.07866666666666,-9.459333333333333,0.581
Titus Andronicus,4,144.0405,-4.661,0.893
Titãs,3,86.58233333333334,-8.403333333333334,0.5790000000000001
Tiê,1,159.908,-15.704,0.213
Tiësto,25,132.36896000000002,-8.48128,0.7574
Tiësto feat. C.C. Sheffield,1,132.903,-5.956,0.767
To/Die/For,4,111.67575,-4.983750000000001,0.8425
Toad The Wet Sprocket,2,97.873,-9.823,0.536
Toadies,2,100.021,-7.997,0.836
Toasty,1,142.064,-6.513,0.924
Toby Keith,13,135.9633846153846,-5.5346153846153845,0.7747692307692307
Tocotronic,6,156.40366666666668,-6.6113333333333335,0.769
Today Is The Day,5,137.9008,-8.7116,0.7804
Todd Rundgren,4,160.42374999999998,-10.07225,0.5882499999999999
Todos Tus Muertos,2,106.723,-14.2055,0.4875
Tokio Hotel,12,120.97300000000001,-5.26725,0.7851666666666666
Tokyo Police Club,16,138.0821875,-3.903875,0.9165
Tom Cochrane,1,103.03,-4.824,0.904
Tom Jones,10,111.30819999999999,-7.9823,0.6751
Tom McRae,3,118.85233333333333,-16.156000000000002,0.17573333333333332
Tom Odell,4,107.27525,-13.014,0.210225
Tom Petty,11,113.54890909090909,-12.024909090909091,0.5938181818181818
Tom Petty and The Heartbreakers,12,133.25466666666668,-6.241499999999999,0.8073333333333333
Tom Robinson Band,1,124.782,-5.551,0.706
Tom Tom Club,2,112.15950000000001,-10.312999999999999,0.6505000000000001
Tom Vek,3,157.36533333333333,-3.635333333333333,0.8023333333333333
Tom Waits,100,111.26989999999999,-14.471910000000001,0.361897
Tom Zé,3,142.04833333333332,-15.875666666666666,0.2813333333333333
Tomahawk,6,102.39783333333332,-9.7435,0.6815000000000001
Tomas Andersson,1,128.012,-8.791,0.794
Tomas Ledin,1,119.335,-6.782,0.893
Tomaso Giovanni Albinoni,1,66.748,-17.13,0.139
Tomba,1,145.031,-4.136,0.986
Tombs,1,88.915,-4.403,0.923
Tomcraft,1,132.001,-7.378,0.91
Tommy Dorsey,1,172.617,-14.699,0.175
Tommy James & The Shondells,2,108.1925,-9.402999999999999,0.6115
Tommy Körberg,1,88.746,-8.417,0.237
Tommy Tutone,1,137.639,-7.201,0.785
Tomorrows Bad Seeds,2,163.0445,-7.0615000000000006,0.6745
Tomte,8,128.35825,-6.466,0.614625
Tomáš Dvořák,1,80.013,-15.889,0.316
Tone-Lōc,1,117.476,-9.622,0.781
Tones And I,1,98.027,-6.4,0.588
Tones on Tail,3,121.54533333333332,-8.377,0.707
Toni Basil,1,148.891,-5.898,0.913
Toni Braxton,9,119.60655555555556,-6.835666666666667,0.5865555555555555
Tonic,3,120.62299999999999,-6.544333333333333,0.8343333333333334
Tonino Carotone,2,116.142,-4.3905,0.8755
Tonstartssbandht,1,97.649,-5.536,0.949
Tony Allen,2,120.838,-8.0175,0.7885
Tony Bennett,11,100.57045454545454,-10.645636363636363,0.36263636363636365
Tony Matterhorn,1,119.403,-4.847,0.918
Tony Orlando & Dawn,1,123.129,-10.086,0.592
Tony Toni Toné,1,117.179,-6.29,0.931
Tony Yayo,1,96.343,-5.6,0.814
Tool,21,124.75380952380952,-9.759428571428572,0.6826285714285715
Toots Thielemans,1,198.789,-20.148,0.285
Toots and The Maytals,17,121.31211764705883,-9.387235294117646,0.5249411764705882
Topaz Rags,1,158.624,-13.824,0.349
Toploader,1,119.471,-3.732,0.846
Topmodelz,1,139.003,-4.79,0.957
Tor,1,97.702,-6.825,0.521
Torfrock,1,163.254,-9.937,0.712
Tori Amos,41,122.59180487804878,-11.225219512195121,0.4439365853658537
Toro y Moi,15,124.7182,-7.337066666666667,0.7086666666666667
Tortoise,10,119.16780000000001,-14.587800000000001,0.39287
Torture Killer,5,126.9876,-5.7796,0.8615999999999999
Tosca,8,111.61925,-11.12475,0.6455
Total Science,3,174.38700000000003,-6.127666666666666,0.957
Totally Enormous Extinct Dinosaurs,1,127.014,-9.116,0.53
Totalselfhatred,2,120.517,-5.575,0.6055
Toto,11,105.99645454545454,-9.775,0.6467272727272727
Touch and Go,2,140.463,-10.617,0.762
Touché Amoré,9,122.738,-4.550222222222222,0.9139999999999999
Toumani Diabaté,3,121.81833333333333,-16.207666666666665,0.20133333333333334
Toumani Diabaté's Symmetric Orchestra,1,98.216,-8.638,0.645
Tourist,1,177.889,-6.608,0.817
Tove Lo,7,134.57342857142856,-4.858,0.8099999999999999
Tove Styrke,1,100.018,-10.079,0.429
Tower of Power,2,120.99799999999999,-6.6005,0.8240000000000001
Townes Van Zandt,12,114.20049999999999,-16.75916666666667,0.23366666666666666
Toxic Holocaust,8,152.1595,-4.733,0.956125
Toy,3,115.31333333333333,-5.968666666666667,0.8266666666666667
Trace Adkins,6,116.60516666666666,-4.208666666666667,0.8288333333333333
Tracey Thorn,2,111.7165,-11.8905,0.3325
Tracy Byrd,3,113.948,-8.825333333333333,0.6426666666666666
Tracy Chapman,9,110.30055555555555,-12.69111111111111,0.3386555555555556
Tracy Lawrence,2,121.18299999999999,-7.067,0.5505
Traffic,10,106.7406,-10.8298,0.5793
Trail of Tears,1,159.946,-7.032,0.847
Train,10,113.30140000000002,-4.8446,0.7283000000000001
Trampled by Turtles,1,189.451,-5.885,0.928
Transatlantic,2,148.695,-6.4135,0.6155
Transvision Vamp,1,118.208,-9.027,0.789
Trapt,12,138.40483333333333,-5.001083333333333,0.854
Trash Talk,1,92.067,-2.42,0.955
Travi$ Scott,2,145.497,-5.2775,0.6935
Travie McCoy,2,156.63549999999998,-5.841,0.7735000000000001
Travis,27,120.86222222222223,-8.225185185185186,0.5597314814814814
Travis Tritt,4,110.6995,-5.41475,0.73675
Travoltas,1,77.517,-6.171,0.748
Treasure Fingers,1,125.041,-7.234,0.665
Trent Reznor and Atticus Ross,5,108.8702,-17.109199999999998,0.36474
Trentemøller,15,123.39173333333333,-14.593533333333333,0.48233333333333334
Trespassers William,1,98.837,-14.468,0.158
Trevor Rabin,1,74.807,-11.079,0.535
Trey Songz,4,103.71825,-7.12675,0.5900000000000001
Tribal Seeds,3,144.0343333333333,-11.498333333333333,0.45599999999999996
Tribulation,1,159.951,-5.114,0.971
Tricky,38,121.26481578947369,-8.890947368421052,0.6802631578947369
Trifonic,3,131.715,-8.076,0.5910000000000001
Trini Lopez,1,84.207,-9.058,0.821
Trio,1,132.151,-7.598,0.929
Tripswitch,2,135.019,-10.067,0.7869999999999999
Triptykon,2,147.524,-14.752,0.19505
Trisha Yearwood,2,102.842,-8.012,0.5005
Tristan Prettyman,7,110.31728571428572,-8.268,0.5325714285714286
Tristania,5,131.4998,-8.9626,0.6277999999999999
Triumph,1,90.161,-3.0,0.978
Triumvirat,3,133.395,-11.274666666666667,0.7053333333333334
Trivium,31,118.86509677419356,-5.673,0.8893870967741935
Triángulo de amor bizarro,2,146.8195,-4.7545,0.9924999999999999
Trombone Shorty,1,99.949,-4.123,0.826
Tropic of Cancer,1,129.987,-3.351,0.937
Trouble,1,89.55,-6.188,0.91
Troy Pierce,1,122.985,-15.218,0.513
Troye Sivan,3,110.33866666666667,-8.813,0.4976666666666667
Tryo,8,115.5475,-6.9075,0.65825
Trüby Trio,3,139.82466666666667,-6.7683333333333335,0.831
Tsjuder,3,109.26933333333334,-5.9736666666666665,0.9506666666666667
Tsunami Bomb,1,125.928,-2.344,0.979
Tubelord,1,90.913,-5.471,0.895
Tubeway Army,1,113.844,-9.693,0.494
Tujiko Noriko,3,96.29166666666667,-10.207666666666666,0.5196666666666666
Tune Up!,1,145.716,-6.275,0.999
Tune Up! vs. Italobrothers,1,140.034,-6.438,0.945
Tunng,3,105.10966666666667,-11.778666666666666,0.45
Turbonegro,3,131.792,-4.291666666666667,0.9446666666666667
Turbostaat,2,96.713,-4.573,0.9430000000000001
Turin Brakes,2,152.2095,-11.2645,0.525
Turisas,18,129.68744444444442,-6.101277777777778,0.8390555555555556
Turnover,2,104.242,-8.349,0.6234999999999999
Tweaker,4,125.3775,-9.347,0.74975
Tweet,1,103.012,-6.611,0.517
Twenty One Pilots,16,115.5571875,-6.9474375,0.648625
Twin Shadow,6,115.80383333333333,-6.2781666666666665,0.8093333333333333
Twista,1,145.063,-5.757,0.744
Twisted Sister,3,111.31733333333334,-5.819,0.879
Twisted Wheel,1,155.974,-3.136,0.937
Two Door Cinema Club,12,133.46891666666667,-5.13925,0.7726666666666667
Two Fingers,1,107.295,-10.781,0.774
Two Gallants,7,117.31914285714285,-7.401000000000001,0.6935714285714286
Two Lone Swordsmen,1,135.043,-13.386,0.664
Two Steps from Hell,3,133.68066666666667,-9.433333333333334,0.5573333333333333
Ty Segall,6,132.99916666666667,-1.883,0.8346666666666667
Tycho,15,122.75240000000001,-9.845266666666667,0.6649333333333334
Tyler Hilton,1,133.655,-14.944,0.131
"Tyler, the Creator",16,107.016875,-8.4023125,0.6759375
Type O Negative,14,112.29371428571429,-9.00542857142857,0.7863571428571429
Tyrese,2,125.13300000000001,-6.9185,0.439
Tyrone Davis,2,110.3135,-7.9030000000000005,0.6725
Tyrone Wells,1,144.557,-6.614,0.317
Téléphone,1,142.092,-13.569,0.504
Télépopmusik,15,127.37666666666668,-9.8432,0.5641333333333333
Týr,6,140.33033333333333,-5.621833333333334,0.8018333333333333
U-KISS,1,138.96,-6.061,0.918
U.S. Girls,1,103.99,-6.399,0.872
U.S.D.A.,1,102.013,-5.39,0.558
U2,55,120.1231818181818,-10.476127272727274,0.6677690909090909
U96,2,141.65550000000002,-9.224,0.7969999999999999
UB40,17,111.66088235294117,-10.676823529411765,0.5274117647058824
UFO,1,140.501,-9.061,0.691
UNKLE,28,120.82935714285713,-10.7825,0.6050892857142857
Udo Jürgens,2,136.4795,-4.811,0.837
Uffie,6,127.324,-5.6215,0.8268333333333334
Ufomammut,6,130.09516666666667,-9.914166666666667,0.6403333333333333
Ugly Casanova,2,134.545,-9.2475,0.6575
Ugly Kid Joe,2,131.69799999999998,-8.4115,0.8180000000000001
Ulrich Schnauss,13,121.04676923076923,-9.881615384615385,0.6227692307692307
Ultra Vivid Scene,1,155.388,-6.33,0.91
Ultrabeat,1,139.988,-5.534,0.889
Ultraje A Rigor,3,159.37699999999998,-7.677,0.8556666666666667
Ultravox,5,132.88299999999998,-8.6644,0.8144
Ulver,34,108.17479411764705,-12.989999999999998,0.46494117647058825
Umbra Et Imago,6,129.93283333333332,-12.472166666666666,0.5665
Umphrey's McGee,1,112.128,-7.331,0.703
Uncle Acid & the Deadbeats,1,124.93,-7.815,0.719
Uncle Tupelo,10,124.16990000000001,-11.9237,0.5284
Underneath the Gun,5,110.58099999999999,-5.2664,0.9076000000000001
Underoath,27,141.93366666666665,-4.727407407407408,0.9135185185185185
Underworld,16,124.08125,-13.077562499999999,0.6026875
Unearth,31,118.39477419354839,-5.833548387096775,0.9029354838709678
Unheilig,14,116.53428571428572,-6.200857142857143,0.8693571428571428
United Future Organization,5,128.2268,-12.2962,0.608
United Nations,7,133.11971428571428,-4.1698571428571425,0.9498571428571428
Univers Zero,1,130.268,-17.83,0.348
Unk,1,80.032,-6.809,0.683
Unknown Mortal Orchestra,1,98.547,-6.347,0.841
Unsane,1,124.021,-6.988,0.933
Unsun,1,129.916,-3.164,0.837
Unter Null,7,133.69085714285714,-8.803142857142857,0.8692857142857143
Unwound,15,121.3022,-9.104999999999999,0.7044666666666667
Unwritten Law,3,104.05566666666665,-4.72,0.8183333333333334
"Up, Bustle and Out",1,105.873,-12.183,0.664
Upon a Burning Body,7,124.69057142857143,-5.858,0.8772857142857143
Urban Species,1,147.093,-12.872,0.435
Urbs,1,67.43,-10.886,0.505
Uriah Heep,4,156.65625,-7.44425,0.8005
Ursula 1000,2,123.3565,-10.477,0.771
Us3,3,113.42900000000002,-13.215333333333334,0.6523333333333333
Usher,19,120.35978947368422,-5.9750000000000005,0.6612631578947369
Utada,10,109.3054,-5.455699999999999,0.7973
Utah Jazz,2,174.00799999999998,-4.266,0.8775
VACATIONER,1,95.042,-4.66,0.783
VHS or Beta,1,127.857,-4.587,0.873
VKTMS,1,199.83,-13.961,0.776
VNV Nation,23,131.68908695652175,-8.694260869565216,0.7200869565217392
Vacuum,1,169.891,-7.195,0.678
Vader,41,124.86887804878049,-3.9498780487804876,0.9116899999999999
Valencia,8,132.036375,-4.4186250000000005,0.883125
Vampire Weekend,12,130.21675000000002,-8.871666666666666,0.6244999999999999
Van Canto,1,142.034,-5.004,0.979
Van Halen,16,128.0765625,-7.7949375,0.7625
Van Morrison,18,106.49983333333334,-10.859111111111112,0.5319444444444444
Van She,9,128.45344444444444,-6.150555555555556,0.761
Van der Graaf Generator,3,114.75333333333333,-14.438666666666668,0.439
Vance Joy,3,109.94466666666666,-7.531333333333333,0.599
Vanessa Carlton,6,125.782,-5.6505,0.6923333333333334
Vanessa Paradis,13,133.6200769230769,-8.833846153846155,0.5592307692307692
Vanessa Williams,1,95.985,-9.683,0.376
Vanessa da Mata,4,122.07525,-11.288499999999999,0.427725
Vanessa-Mae,4,122.06825,-11.95125,0.54975
Vangelis,27,100.581,-18.71011111111111,0.21104074074074075
Vanilla Fudge,1,172.338,-9.682,0.7
Vanilla Ice,2,115.732,-11.5225,0.6619999999999999
Vapnet,1,119.968,-6.715,0.677
Vargo,1,155.955,-9.687,0.608
Variety Lab,1,90.004,-9.969,0.903
Varius Manx,1,156.028,-7.852,0.759
Vas,2,157.959,-14.1095,0.4845
Vasco Rossi,1,144.955,-15.769,0.343
Vashti Bunyan,4,108.20349999999999,-17.255,0.16115000000000002
Vast,2,120.2905,-7.1,0.641
Vaults,1,75.046,-6.821,0.664
Vavamuffin,3,114.334,-6.189666666666667,0.6696666666666666
Vaya Con Dios,2,125.7165,-6.910499999999999,0.754
Vector Lovers,4,125.2535,-10.944,0.62125
Veil of Maya,6,112.76233333333333,-4.776833333333333,0.9768333333333333
Velvet Acid Christ,7,113.855,-8.395857142857142,0.8625714285714287
Velvet Revolver,16,153.451875,-4.3823125,0.936125
Venetian Snares,32,125.1129375,-6.59240625,0.734259375
Vengaboys,1,135.981,-6.031,0.923
Venom,19,127.04257894736843,-8.924315789473685,0.9071052631578947
Vera Lynn,1,91.077,-10.855,0.232
Veracocha,1,139.997,-6.962,0.952
Verjnuarmu,6,117.85183333333333,-5.085166666666667,0.8945
Veronica Falls,4,152.9845,-4.281,0.90125
Veronica Maggio,10,109.3086,-7.5786,0.5669000000000001
Versailles,4,124.01575,-7.389,0.7745
Vertical Horizon,4,115.627,-10.71175,0.5157499999999999
Veruca Salt,5,121.91579999999999,-3.3804000000000003,0.9044000000000001
Vespers Descent,1,155.118,-6.375,0.826
Vestal Goodman,1,132.623,-19.468,0.187
Vetiver,2,119.187,-10.738,0.4335
Vibesquad,5,92.8016,-10.0838,0.5874
Vibrasphere,8,132.37175,-9.93975,0.82625
Vicarious Bliss,1,165.001,-10.321,0.944
Vicente Fernández,1,105.2,-11.252,0.283
Vicentico,2,120.9835,-6.9265,0.8705
Vildhjarta,1,86.517,-6.089,0.797
Ville Valo & Natalia Avelon,1,142.043,-7.85,0.743
Vince Guaraldi Trio,9,90.87066666666666,-16.179777777777776,0.2637777777777778
Vince Staples,2,115.483,-6.686,0.64
Vincent Gallo,1,132.836,-16.093,0.215
Vintersorg,3,104.82099999999998,-6.801333333333333,0.9086666666666666
Violator,1,112.669,-2.46,0.997
Violent Femmes,11,106.51336363636364,-7.306727272727272,0.7315454545454546
Viraemia,1,120.067,-1.51,0.978
Virginia Jetzt!,1,132.066,-5.124,0.732
Virtual Boy,1,70.074,-6.083,0.628
Visage,2,123.95250000000001,-12.667,0.5975
Visions of Atlantis,2,130.0,-7.189,0.5935
Vital Remains,5,137.5864,-4.1638,0.9746
Vitalic,22,127.90290909090909,-6.824136363636364,0.78
Vitamin String Quartet,1,123.571,-11.757,0.272
